tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,title_uniqueness,sentiment_score,word_count,title_word_length_std,average_sentiment_score
291,6502,95,3530,True,2595,273,1944,6,0.5,0.0,4,2.692582403567252,0.0
292,3883,113,22805,True,2487,11513,1944,17,0.14285714285714285,0.0,5,1.2649110640673518,0.0
293,3953,86,7600,True,86,201,1944,6,0.5,0.0,3,2.494438257849294,0.0
294,6524,98,7330,True,346,323,1944,6,1.0,0.0,5,2.0396078054371136,0.0
295,6537,62,1075,False,2608,5199,1944,6,0.25,0.0,3,1.632993161855452,0.0
296,4080,95,12955,True,1234,1531,1944,0,0.5,0.35,3,1.699673171197595,0.0
297,4395,75,1208,False,2416,6270,1944,31,0.5,0.5,4,0.5,0.0
298,6098,112,2182,True,620,2105,1944,6,0.3333333333333333,0.0,3,2.6246692913372702,0.0
299,7103,115,3263,True,31,289,1944,6,0.25,0.8,3,0.4714045207910317,0.0
300,6969,99,10837,True,553,4445,1944,10,0.25,0.0,2,3.0,0.08886805555555556
301,7042,107,15428,True,86,7113,1944,31,0.5,0.0,5,1.469693845669907,0.0
302,5946,115,2845,True,2884,7305,1945,6,0.3333333333333333,-0.2,4,1.118033988749895,0.0
303,3512,86,4227,True,169,1664,1945,10,0.3333333333333333,0.0,6,2.0816659994661326,0.0
304,6058,91,3064,True,1090,5505,1945,6,0.3333333333333333,0.0,3,2.494438257849294,0.0
305,3646,101,1544,True,1217,4608,1945,18,0.5,0.5,2,1.5,0.0
306,3940,111,24727,True,309,7317,1945,6,0.1111111111111111,0.0,2,0.5,0.13526666666666667
307,6558,76,1957,True,3646,1279,1945,6,0.16666666666666666,-0.15000000000000002,3,2.160246899469287,0.0
308,4684,120,1435,True,1140,1917,1945,6,0.25,0.0,4,1.920286436967152,0.0
309,5086,102,15930,True,86,5113,1945,6,0.3333333333333333,0.0,2,0.5,-0.0014250000000000096
310,6838,92,3273,True,2922,3628,1945,6,0.2,0.0,2,3.5,0.3898916666666667
311,5469,108,3217,True,3569,5644,1945,6,0.16666666666666666,0.0,4,1.224744871391589,0.0
312,3195,109,1485,True,329,5629,1945,6,0.25,0.0,4,1.7853571071357126,0.0
313,786,96,25773,True,1030,1948,1946,10,0.1111111111111111,0.0,4,1.299038105676658,0.490165306122449
314,5816,114,83357,True,220,1531,1946,6,0.16666666666666666,0.0,3,0.9428090415820634,0.22421333333333332
315,5877,58,1376,False,3646,760,1946,6,0.3333333333333333,0.0,3,0.9428090415820634,0.0
316,2479,110,31218,True,3474,3229,1946,29,0.25,0.0,1,0.0,0.19074888888888888
317,2574,91,4784,True,1526,3015,1946,4,0.3333333333333333,-0.2,3,1.247219128924647,0.22943846153846154
318,6227,102,3941,True,3167,5708,1946,6,0.1111111111111111,0.0,3,1.247219128924647,0.547
319,6438,85,2567,True,805,857,1946,6,0.5,0.0,2,1.5,0.0
320,5427,104,21218,True,388,5594,1946,6,0.25,0.0,3,2.494438257849294,0.0
321,4117,97,22867,True,71,4067,1946,6,0.25,0.0,3,3.299831645537222,0.496864
322,4318,102,13335,True,5,5218,1946,6,0.25,0.0,1,0.0,0.11424492753623189
323,4486,126,8176,True,2986,5584,1946,28,0.125,0.0,1,0.0,0.0
324,4494,99,1874,True,1276,6378,1946,10,0.3333333333333333,0.0,1,0.0,0.0
325,6665,113,13335,True,1477,1384,1946,6,0.3333333333333333,0.0,5,1.32664991614216,0.11246296296296297
326,4952,103,25426,True,2986,1733,1945,14,0.25,0.0,3,0.0,0.0
327,5213,87,7138,True,190,7498,1946,25,0.25,0.0,1,0.0,0.0
328,5348,110,2811,True,100,6632,1946,6,0.2,0.0,4,2.680951323690902,-0.13704444444444444
329,6842,83,9752,True,3192,7263,1946,6,0.5,0.0,3,2.449489742783178,0.0
330,6870,95,25729,True,12,213,1946,6,0.1111111111111111,0.0,2,2.5,0.24612307692307694
331,7399,106,1250,True,365,3481,1946,6,0.5,0.0,5,1.4966629547095764,0.0
332,7603,85,1132,False,2503,7451,1946,6,0.5,0.0,2,1.5,0.0
333,1046,88,13335,True,241,5290,1947,13,0.5,0.0,1,0.0,0.413
334,1145,98,9895,True,1139,5384,1947,21,0.5,0.0,2,0.0,-0.13178
335,1543,86,8262,True,1234,1257,1947,6,0.5,0.0,1,0.0,0.2879875
336,1618,106,19034,True,1140,2873,1947,13,0.5,-0.15,2,1.5,0.27315416666666664
337,1678,100,7368,True,1090,1018,1947,26,0.2,-0.2,2,2.5,0.23453333333333334
338,6088,97,2514,True,2819,7406,1947,6,0.3333333333333333,0.0,3,2.160246899469287,0.0
339,2436,118,15804,True,241,220,1947,17,0.3333333333333333,0.0,2,0.5,0.0
340,6157,104,18151,True,100,2064,1947,6,0.5,0.0,5,0.8,0.0
341,3117,116,4432,True,1178,4561,1947,6,0.2,0.0,5,2.33238075793812,0.0
342,3361,99,8064,True,1688,2191,1947,6,0.125,0.0,3,1.247219128924647,0.02367272727272728
343,3547,118,5222,True,309,1824,1947,6,0.25,0.0,3,0.9428090415820634,0.0
344,4001,124,16962,True,21,11,1947,10,0.5,0.0,2,0.5,0.24607857142857142
345,4823,72,13335,True,2701,5295,1947,6,0.5,0.0,5,3.1874754901018454,0.0
346,4251,110,8908,True,1573,2971,1947,6,0.5,0.0,2,2.0,0.015681818181818182
347,4304,128,1034,True,2963,1982,1948,7,0.3333333333333333,0.0,3,2.0548046676563256,0.0
348,6586,95,1260,True,301,273,1947,6,1.0,0.0,3,1.8856180831641267,0.0
349,4338,116,9778,True,2900,6315,1947,3,0.5,-0.16666666666666666,3,0.0,0.2044272727272727
350,4730,101,3148,True,3519,1345,1947,7,1.0,0.0,1,0.0,0.0
351,4903,101,2926,True,2513,3165,1947,6,0.25,-0.1,4,0.7071067811865476,0.24092857142857144
352,3487,87,4782,True,2440,4764,1949,10,0.5,0.0,5,1.9390719429665317,0.0
353,2923,101,1539,True,935,4097,1947,14,0.5,-0.4,4,3.082207001484488,0.0
354,272,83,17153,True,662,6610,1948,17,0.1,0.0,5,3.2,0.45995
355,1993,103,9453,True,3522,1124,1948,20,0.25,-0.25,2,0.0,0.3500619047619048
356,2072,100,1142,True,2912,2829,1948,6,0.5,0.0,1,0.0,0.0
357,6083,95,8372,True,2900,6786,1948,6,0.3333333333333333,0.0,3,1.247219128924647,0.2554939393939394
358,2700,79,5714,True,3573,2327,1948,6,0.16666666666666666,0.0,4,1.7853571071357126,0.18035
359,3192,102,4659,True,2595,3157,1948,3,0.3333333333333333,0.0,2,0.5,0.018500000000000006
360,3298,100,39422,True,231,642,1948,6,0.3333333333333333,0.0,2,1.0,0.17806
361,877,89,157331,True,190,3018,1948,6,0.125,0.0,2,0.0,0.0
362,6359,87,29121,True,12,4551,1947,6,0.2,0.0,4,1.920286436967152,0.0
363,3527,87,11921,True,2680,5254,1948,6,0.3333333333333333,-0.1,5,1.7204650534085253,0.0
364,4118,94,13335,False,2366,4580,1948,6,1.0,0.0,3,2.943920288775949,0.0
365,4368,116,12121,True,31,7118,1948,31,0.2,0.0,2,0.5,0.20144615384615383
366,4648,86,6688,True,1217,3229,1948,6,0.16666666666666666,0.0,3,2.494438257849294,0.0
367,4832,133,30065,True,220,6159,1948,10,0.25,0.0,2,1.0,0.4386833333333333
368,6708,135,33425,True,388,365,1948,6,0.09090909090909091,0.0,3,0.9428090415820634,0.3516267857142857
369,913,108,4052,True,1160,4908,1949,5,0.125,-0.1,2,1.0,0.0
370,5268,83,2332,True,2124,1915,1948,18,0.5,0.25,2,0.5,0.0
371,6876,91,2910,True,1967,2288,1948,6,0.5,0.0,5,1.32664991614216,0.0
372,3425,160,4876,True,3482,7051,1948,1,0.3333333333333333,0.0,3,1.4142135623730951,0.0
373,7088,95,7917,True,2893,637,1948,6,0.3333333333333333,0.13636363636363635,4,1.0897247358851685,0.0
374,6947,126,120830,True,231,6888,1948,6,0.5,0.0,6,2.0615528128088303,0.16173513513513516
375,7034,117,1422,True,329,3006,1948,6,0.25,0.0,3,1.8856180831641267,0.3387846153846154
376,297,82,4980,True,382,7461,1948,6,0.5,0.0,3,2.6246692913372702,0.0
377,398,110,14494,True,2987,5946,1949,6,0.5,0.0,4,0.8660254037844386,0.0
378,1535,84,8265,True,3192,1166,1949,6,0.3333333333333333,0.0,2,0.0,0.3445375
379,6128,114,13335,True,3475,5701,1949,6,1.0,0.0,2,4.5,0.43041999999999997
380,6243,96,1895,True,1234,1754,1949,17,1.0,-0.16666666666666666,3,1.247219128924647,0.0
381,2793,87,5139,True,1680,7173,1949,24,0.5,0.0,2,0.5,0.0
382,2860,101,3306,True,100,94,1949,6,0.3333333333333333,0.0,3,2.8674417556808756,0.0
383,3018,102,3645,True,2189,5,1949,6,0.16666666666666666,0.39999999999999997,5,2.870540018881465,0.40425
384,3082,87,2201,True,837,4469,1949,6,0.5,0.0,4,2.277608394786075,0.0
385,3334,106,36381,True,1656,4876,1949,6,0.25,0.6,4,1.920286436967152,0.363055
386,5484,122,16502,True,9,7,1949,20,0.5,0.0,2,1.0,0.0
387,6703,82,4801,True,2680,3365,1949,6,0.2,0.0,3,2.0548046676563256,0.0
388,5044,100,10204,True,1277,2926,1949,6,0.5,0.0,4,1.118033988749895,0.209
389,6875,106,13335,True,3624,7220,1949,6,0.3333333333333333,0.0,3,2.0548046676563256,0.6942714285714285
390,5672,95,2841,True,707,990,1949,31,0.3333333333333333,0.0,1,0.0,0.0
391,7032,73,13335,True,461,7385,1949,6,0.5,0.0,2,1.5,0.0
392,374,138,127110,True,100,5271,1950,6,0.5,0.0,3,0.9428090415820634,0.27789444444444444
393,614,93,2325,False,3509,2440,1950,6,0.5,0.0,5,0.7483314773547882,0.0
394,7400,100,1961,False,1572,7256,1950,27,0.03571428571428571,0.0,1,0.0,0.0
395,787,96,1550,True,1009,6055,1950,6,0.5,0.0,4,1.299038105676658,0.0
396,1129,93,8380,True,1140,1062,1950,17,0.3333333333333333,-0.4,2,0.5,0.30906470588235296
397,1196,96,3818,True,1090,6170,1950,6,0.5,0.0,1,0.0,0.0
398,1585,83,11602,True,455,2958,1949,20,0.5,0.0,1,0.0,0.0
399,1790,84,1544,True,2338,6901,1950,31,1.0,0.0,2,0.5,0.0
400,3513,105,13335,True,2440,4764,1950,1,0.5,0.0,3,2.494438257849294,0.0
401,2203,92,10941,True,2487,6636,1950,6,0.3333333333333333,0.0,4,1.5811388300841898,0.40233461538461535
402,3360,102,1983,True,1251,4678,1950,6,0.5,0.0,3,1.699673171197595,0.0
403,3980,90,1519,True,1573,4714,1950,5,0.5,0.0,2,1.5,0.0
404,4238,101,13068,True,1139,7165,1950,6,0.25,0.0,4,0.82915619758885,0.0
405,4290,106,4931,True,100,7451,1950,24,0.2,0.0,3,0.4714045207910317,0.1823170731707317
406,4792,88,161820,True,9,3187,1950,31,0.3333333333333333,0.0,1,0.0,0.0
407,6748,91,1137,True,2751,5425,1949,6,0.5,0.0,4,1.479019945774904,-0.010733333333333336
408,3423,93,5243,True,2680,5254,1950,14,0.3333333333333333,0.0,2,1.5,0.0
409,5078,104,3890,True,9,7,1950,13,0.5,0.0,1,0.0,0.0
410,5425,110,13796,True,5,4453,1950,5,0.2,0.0,2,0.5,0.09513474576271186
411,5537,110,213309,True,117,4573,1950,18,0.3333333333333333,0.0,2,1.0,0.0
412,7124,106,1835,True,2595,3786,1950,6,0.5,0.0,3,0.4714045207910317,0.045887499999999984
413,7649,92,19181,True,2338,4067,1950,5,0.3333333333333333,0.0,2,4.0,0.0
414,475,114,32528,True,2487,4242,1951,6,1.0,0.0,4,2.48746859276655,0.4037518518518518
415,509,99,2314,True,837,7220,1951,6,0.3333333333333333,0.0,4,2.384848003542364,0.64516
416,781,114,4439,True,3482,7051,1951,10,0.25,0.85,1,0.0,0.011138181818181823
417,292,111,34375,True,117,2028,1951,6,0.25,0.0,4,0.7071067811865476,0.0
418,1232,117,6510,True,3519,2499,1951,6,0.25,0.0,3,1.4142135623730951,0.4139
419,1554,79,2334,True,2731,1379,1951,3,0.25,0.0,2,1.5,0.0
420,1722,119,2634,True,2236,7532,1951,6,0.25,0.0,3,1.632993161855452,0.45493333333333336
421,6288,166,4929,True,9,7,1951,31,0.3333333333333333,-0.8,2,1.0,0.0
422,3621,83,1497,False,2608,3119,1951,10,0.3333333333333333,0.0,2,2.5,0.0
423,6460,118,1241,True,788,273,1951,6,0.5,0.5,3,0.9428090415820634,0.0
424,2686,88,1448,True,3195,5568,1952,3,0.5,0.0,5,1.7204650534085255,0.0
425,4377,82,6857,True,2278,1355,1951,6,0.16666666666666666,-0.6,3,2.8674417556808756,-0.01829411764705881
426,6614,68,1106,False,2067,3440,1951,6,0.5,0.0,3,1.632993161855452,0.0
427,6429,107,4348,True,1276,1016,1952,7,0.25,-0.1875,6,1.7950549357115013,0.0
428,3421,85,1262,True,1620,3026,1951,10,1.0,0.0,2,2.0,0.0
429,4803,89,2645,True,1688,5113,1951,6,1.0,0.0,1,0.0,0.0
430,137,86,21457,True,1195,4097,1951,6,0.5,0.0,3,3.265986323710904,0.34984545454545457
431,91,108,4598,True,100,94,1952,18,0.3333333333333333,0.0,2,3.0,0.0
432,271,70,2135,False,487,2928,1952,6,0.5,0.0,6,1.7950549357115015,0.0
433,814,74,2431,False,674,6255,1952,0,0.3333333333333333,0.0,6,2.266911751455907,-0.15848571428571429
434,889,90,2109,False,2273,8394,1952,5,0.16666666666666666,0.0,3,1.4142135623730951,0.0
435,5819,89,1611,False,1354,2216,1952,6,0.3333333333333333,0.0,3,0.9428090415820634,0.0
436,1689,87,3436,True,835,1257,1952,5,1.0,0.0,2,2.5,0.0
437,2181,102,2972,True,993,3582,1952,21,0.25,0.0,3,1.8856180831641267,0.0
438,2975,143,74694,True,9,5224,1952,15,0.3333333333333333,0.0,1,0.0,0.11998461538461538
439,3086,73,1462,False,1588,6183,1952,6,0.5,0.0,2,2.5,0.0
440,4040,119,5391,True,231,213,1952,6,0.2,0.0,2,0.5,0.59192
441,4115,98,2759,True,2048,2172,1952,6,0.5,0.0,3,1.8856180831641267,0.3002292207792208
442,6111,116,2833,True,2701,5295,1952,31,0.5,-0.2,7,1.2453996981544782,0.0
443,4522,83,1683,True,316,295,1952,19,1.0,0.0,2,0.5,0.0
444,4956,98,2301,True,3341,5918,1952,6,0.3333333333333333,0.5,4,0.5,0.0
445,6416,148,13335,True,365,3481,1952,9,0.3333333333333333,0.0,4,1.118033988749895,0.0
446,6819,88,3221,True,1234,659,1952,6,0.2,0.0,2,1.5,0.0
447,6873,84,1030,True,1086,7276,1952,6,0.5,0.0,4,2.5495097567963922,0.0
448,5517,110,5993,True,2475,167,1952,4,0.25,0.0,2,1.0,0.4497333333333333
449,4447,90,8369,True,12,6036,1951,6,0.3333333333333333,0.0,1,0.0,0.2455344827586207
450,7335,89,24892,True,190,7498,1952,5,1.0,0.0,2,3.0,0.27088076923076926
451,120,83,2842,True,1941,5401,1953,6,0.25,0.0,3,1.699673171197595,0.0
452,381,80,1896,True,3195,1238,1953,14,0.25,0.0,3,2.0548046676563256,0.0
453,575,105,1399,False,3535,1333,1953,6,0.5,0.0,1,0.0,0.0
454,5773,112,10975,True,2487,4242,1953,6,0.25,0.0,3,0.816496580927726,0.4200769230769231
455,831,102,1368,False,3549,1003,1953,6,1.0,0.0,4,1.5811388300841898,0.0
456,7549,78,4153,True,1471,4810,1953,5,0.3333333333333333,0.8,3,2.6246692913372702,0.0
457,5813,89,25741,True,86,4699,1953,6,0.5,0.0,3,0.4714045207910317,0.16645357142857145
458,1853,131,1970,True,2998,4988,1953,27,0.3333333333333333,0.0,3,1.4142135623730951,0.0
459,2371,118,45651,True,382,3642,1953,6,0.5,0.0,4,2.179449471770337,0.2994109090909091
460,2504,65,8491,False,47,44,1953,5,1.0,0.0,3,1.632993161855452,0.0
461,5074,93,6558,True,1,1,1953,6,1.0,0.0,3,1.699673171197595,0.1251375
462,2816,83,10528,True,1348,4030,1953,17,0.5,0.0,1,0.0,0.40862
463,2925,95,20385,True,5,664,1953,31,0.3333333333333333,0.0,2,3.0,0.23159600000000002
464,3045,83,1419,True,301,1663,1953,6,1.0,0.0,1,0.0,0.0958146718146718
465,6433,69,1459,True,546,4893,1953,6,0.25,0.0,3,1.4142135623730951,0.0
466,6470,100,1985,True,2900,4312,1953,6,0.3333333333333333,0.0,3,1.8856180831641267,0.0
467,3783,105,1456,True,241,5378,1953,6,0.5,0.0,4,3.112474899497183,0.0
468,4575,77,133598,True,2007,1795,1953,12,0.02631578947368421,0.0,2,1.0,0.3522229885057471
469,4929,66,4924,False,3417,5262,1953,6,1.0,0.0,2,1.0,0.0
470,5010,85,1071,False,2837,438,1953,24,0.5,0.0,1,0.0,0.0
471,6871,83,13335,False,1161,1847,1953,6,0.5,0.0,5,2.3151673805580453,0.0
472,7199,90,13335,False,3522,7410,1953,6,0.3333333333333333,0.0,2,0.5,0.0
473,7210,94,7466,True,676,2975,1954,5,0.3333333333333333,0.0,4,2.0615528128088303,0.0
474,3209,85,10024,True,2986,5494,1954,14,0.25,0.0,3,2.0548046676563256,0.0
475,53,127,32615,True,1384,7023,1954,6,0.5,0.0,5,1.4966629547095764,0.0
476,769,90,1030,False,1704,3425,1954,6,0.5,0.0,1,0.0,0.0
477,5887,124,26940,True,1234,7391,1954,6,0.3333333333333333,0.0,3,1.247219128924647,0.24571176470588232
478,5951,104,5845,True,3107,6212,1954,6,0.5,0.0,3,1.699673171197595,0.48294
479,1528,73,3642,True,1161,3205,1953,11,0.2,0.0,2,0.5,0.0
480,1801,105,168570,True,5,3916,1954,4,1.0,0.0,4,1.8027756377319946,0.3009657894736842
481,2349,102,4009,True,2922,668,1955,6,0.5,0.0,2,0.0,0.0
482,2786,108,7112,True,31,1274,1954,6,0.25,0.0,2,0.5,0.0
483,3119,86,3807,True,308,3701,1954,6,1.0,0.0,5,1.8330302779823362,0.5559444444444445
484,6574,94,13335,True,2636,6315,1955,6,0.5,0.0,6,1.4907119849998598,0.0
485,4382,108,149783,True,241,6405,1954,6,0.3333333333333333,0.0,3,3.559026084010437,0.3583650793650794
486,5005,113,62736,True,117,4211,1954,28,0.16666666666666666,0.0,1,0.0,0.4475081081081081
487,5036,93,8299,True,1829,7456,1954,27,0.25,0.0,4,2.7726341266023544,0.0
488,5160,207,332152,True,9,5224,1954,9,0.3333333333333333,0.0,2,1.0,0.0
489,6804,142,1562,False,3063,6076,1954,6,0.5,0.0,3,1.699673171197595,-0.1610875
490,6820,69,1058,False,3591,7294,1954,6,1.0,0.0,3,2.160246899469287,0.0
491,223,154,17231,True,308,7218,1954,6,0.2,0.0,4,1.299038105676658,0.40091875
492,3424,108,61397,True,4,2461,1954,2,0.3333333333333333,0.0,2,2.0,0.0
493,7074,94,21361,True,1251,7436,1954,6,0.3333333333333333,0.0,1,0.0,-0.06607346938775509
494,7441,94,9802,True,121,1553,1954,20,0.3333333333333333,0.0,2,0.0,0.26735000000000003
495,5378,95,1763,True,2584,4883,1954,11,0.5,0.4,4,2.29128784747792,0.0
496,513,72,16651,True,1647,8109,1954,29,0.0625,0.0,2,1.0,0.2583615384615384
497,685,81,20848,True,3292,1217,1955,6,0.3333333333333333,-0.43333333333333324,5,1.019803902718557,0.173628
498,5808,87,7256,True,2209,7451,1955,6,1.0,0.0,3,0.9428090415820634,0.21684545454545454
499,1010,98,11596,True,2440,4164,1956,10,0.5,0.0,3,2.6246692913372702,0.37816333333333335
500,1111,69,7039,False,47,2881,1955,6,0.5,0.0,4,1.920286436967152,-0.2957222222222222
501,1785,159,1860,True,2998,2752,1955,17,0.3333333333333333,0.0,1,0.0,0.32989166666666664
502,1880,97,2039,True,1458,6130,1955,14,0.2,0.0,5,2.4000000000000004,0.0
503,4906,118,33002,True,1139,7256,1955,10,0.3333333333333333,0.0,1,0.0,0.0
504,1990,118,43999,True,241,5277,1955,6,0.5,0.0,3,0.9428090415820634,0.18330666666666667
505,6087,97,7308,True,2338,1553,1954,6,1.0,0.1,3,1.8856180831641267,0.0
506,2612,150,16921,True,100,3229,1955,6,0.2,0.0,3,0.816496580927726,0.3787423076923077
507,3907,95,1388,True,1446,6094,1956,6,0.3333333333333333,0.0,1,0.0,0.0
508,3601,116,5254,True,2680,2708,1955,1,0.14285714285714285,0.0,2,1.0,0.0
509,172,119,1007,True,2048,4569,1955,6,0.5,0.0,4,1.920286436967152,0.0
510,6484,103,10440,True,2338,2477,1955,6,0.3333333333333333,0.0,4,1.6393596310755,0.0
511,6492,119,10832,True,2828,3229,1955,31,0.25,0.3,6,1.1055415967851334,0.0
512,3981,123,16258,True,71,3234,1955,5,0.1111111111111111,0.0,2,0.5,0.39455
513,6577,92,86393,True,247,225,1955,6,0.3333333333333333,0.0,5,1.469693845669907,0.12817910447761194
514,4538,125,29571,True,463,437,1955,6,0.5,0.0,2,1.0,0.40207692307692305
515,6641,100,2581,True,1941,4487,1955,6,0.5,0.0,4,1.118033988749895,0.0
516,3420,80,3361,True,3453,6991,1955,10,1.0,0.0,3,1.8856180831641267,0.0
517,4817,111,87634,True,2893,5735,1955,6,0.3333333333333333,0.0,4,2.179449471770337,0.2249575
518,5224,168,2720,True,405,6105,1955,6,0.5,0.0,2,1.0,0.0
519,5313,109,13273,True,1,1,1955,26,1.0,0.0,5,2.0976176963403033,0.3768
520,5529,102,8261,True,31,6600,1955,13,0.25,0.0,1,0.0,0.36865882352941176
521,5569,84,1842,False,61,6589,1956,6,1.0,0.0,2,0.0,0.0
522,7166,106,5239,True,1731,236,1955,6,0.5,0.0,4,0.82915619758885,0.0
523,6971,177,7345,True,2111,5097,1955,9,0.5,-0.1,3,1.8856180831641267,0.0661
524,7560,106,9021,True,309,4453,1955,0,0.5,0.0,3,1.632993161855452,0.0
525,4690,98,1812,True,365,5049,1955,6,0.25,0.0,3,1.699673171197595,0.0
526,488,105,8251,True,2236,1124,1956,28,0.3333333333333333,0.0,1,0.0,0.3355315789473684
527,5774,106,1386,True,2386,6130,1956,14,0.5,0.6,5,1.3564659966250536,0.0
528,897,95,13335,True,2893,5735,1956,4,0.14285714285714285,0.0,3,0.9428090415820634,0.0
529,5878,116,5758,True,1820,7081,1956,20,0.5,0.0,3,1.699673171197595,0.0
530,6747,93,1065,True,1471,2655,1956,6,0.25,0.0,4,1.920286436967152,0.0
531,5964,78,3430,False,3148,5935,1956,6,1.0,0.0,5,2.0591260281974,0.0
532,1856,108,1223,True,3260,6574,1957,22,0.3333333333333333,0.0,3,0.0,0.0
533,6089,89,3023,True,2995,5963,1956,6,0.5,0.1,4,1.6583123951777,0.0
534,2302,98,47621,True,3589,104,1956,4,0.25,0.0,2,1.5,0.4073578947368421
535,2442,112,1420,True,1028,1154,1956,9,0.3333333333333333,0.0,1,0.0,0.0
536,2477,201,37368,True,3270,4892,1956,14,0.3333333333333333,0.0,1,0.0,0.3573297297297297
537,2604,78,1623,False,61,3127,1956,18,0.5,0.0,1,0.0,0.0
538,5896,93,1644,True,2095,4025,1956,6,0.5,0.0,4,2.0615528128088303,0.0
539,1248,78,2549,True,3021,5554,1956,31,0.5,0.0,3,2.494438257849294,0.0
540,6476,120,62173,True,5,4464,1956,6,0.25,0.2,6,0.4714045207910317,0.348576
541,6488,153,3635,True,1894,7337,1956,6,0.5,0.0,7,1.4846149779161804,0.40447777777777777
542,3958,108,13335,True,455,3229,1956,6,1.0,0.0,4,1.8708286933869707,0.0
543,4249,78,3908,True,3395,2873,1956,6,0.5,0.0,1,0.0,0.0
544,4543,83,2740,True,1058,6250,1956,5,1.0,0.0,1,0.0,0.0
545,6637,81,1700,False,2483,4412,1955,6,0.5,0.0,5,1.6,0.0
546,4806,135,2540,True,1521,3163,1956,6,0.3333333333333333,0.0,4,0.8660254037844386,0.0
547,5037,105,5906,True,1829,7456,1956,27,0.25,0.0,6,1.7950549357115015,0.0
548,6829,99,1728,True,2856,6777,1956,6,0.3333333333333333,0.0,4,1.8708286933869707,0.50688
549,6123,88,1484,True,1000,4145,1956,22,0.5,0.0,2,3.5,0.0
550,6115,86,1297,True,1961,4058,1957,26,1.0,0.0,3,1.4142135623730951,0.0
551,5645,122,2668,True,2487,644,1956,6,1.0,0.0,3,2.357022603955158,0.0
552,6908,220,67743,True,191,2537,1956,6,0.14285714285714285,0.0,3,4.242640687119285,0.23468064516129034
553,7078,84,2777,True,3195,5360,1955,6,0.5,0.0,3,0.9428090415820634,0.0
554,7207,106,1806,True,2386,4613,1956,14,0.2,0.0,5,1.4966629547095764,0.0
555,241,117,1579,True,2165,4604,1956,6,0.3333333333333333,0.0,4,1.5,0.0
556,173,101,20956,True,169,150,1956,1,0.5,0.0,3,2.494438257849294,0.0
557,473,115,29423,True,2409,6600,1957,6,0.25,0.0,4,2.598076211353316,0.21327222222222222
558,630,63,3242,False,61,2981,1957,6,1.0,0.0,5,2.1540659228538015,0.0
559,5863,71,1532,False,1909,1309,1957,6,1.0,0.0,5,1.0198039027185568,0.0
560,5981,66,1010,False,1559,2883,1957,6,1.0,0.0,2,2.0,0.0
561,1852,143,1772,True,3128,4470,1957,13,1.0,0.0,4,1.5,0.0
562,6062,98,10685,True,2824,5740,1957,6,0.5,0.0,3,0.9428090415820634,-0.09792499999999998
563,148,126,15106,True,241,6178,1957,6,1.0,0.0,5,1.4142135623730951,0.04895217391304348
564,2370,71,1780,False,2483,4839,1957,6,0.5,0.0,4,0.8660254037844386,0.0
565,2977,116,4677,True,128,1952,1957,14,0.3333333333333333,0.0,2,1.5,0.0
566,2709,107,13335,True,231,6288,1957,6,0.3333333333333333,0.0,4,1.8708286933869707,0.0
567,6297,81,17367,True,134,5427,1957,6,0.5,0.9,4,3.2691742076555053,0.33965
568,3089,69,1812,False,883,2348,1957,6,0.3333333333333333,0.0,5,2.244994432064365,0.0
569,6311,90,1415,False,1755,1745,1957,6,0.5,0.0,3,2.8284271247461903,0.0
570,3387,78,1763,False,2607,1077,1957,15,0.5,0.0,1,0.0,0.0
571,6363,78,1689,False,3485,5317,1957,6,0.3333333333333333,-0.1,3,1.699673171197595,0.0
572,3730,110,1394,True,2998,898,1958,27,0.5,0.0,1,0.0,0.0
573,3780,122,2599,True,2770,5849,1957,6,0.25,0.0,5,2.4819347291981715,0.0
574,4253,110,13335,True,4,5906,1957,14,0.2,0.0,3,2.160246899469287,0.0
575,6672,132,2733,False,466,2392,1957,6,0.25,0.0,5,1.6,0.32291428571428565
576,6785,96,177539,True,1,1,1957,18,1.0,0.0,3,1.699673171197595,0.0
577,7642,91,103346,True,1,1,1957,5,1.0,0.1,2,4.0,0.3114777777777778
