tconst,movieTitle,runtimeMinutes,numVotes,label,director_id,writer_id,Year,title_language,sentiment_score,word_count,tomatometer_rating,audience_rating
tt0037323,The Fighting Sullivans,112,2182,True,692,2492,1944,6,0.0,3,67.0,63.0
tt0037367,This Happy Breed,115,3263,True,34,312,1944,6,0.8,3,67.0,63.0
tt0037415,The Uninvited,99,10837,True,606,5288,1944,10,0.0,2,32.0,49.0
tt0037469,The Woman in the Window,107,15428,True,89,8489,1944,31,0.0,5,67.0,63.0
tt0037614,The Corn Is Green,115,2845,True,3367,8711,1945,6,-0.2,4,67.0,63.0
tt0037630,Les Dames du Bois de Boulogne,86,4227,True,177,1965,1945,10,0.0,6,67.0,63.0
tt0037671,The Enchanted Cottage,91,3064,True,1246,6553,1945,6,0.0,3,67.0,63.0
tt0037885,Love Letters,101,1544,True,1397,5493,1945,18,0.5,2,67.0,63.0
tt0037913,Mildred Pierce,111,24727,True,328,8726,1945,6,0.0,2,86.0,90.0
tt0037939,The Naughty Nineties,76,1957,True,4268,1512,1945,6,-0.15000000000000002,3,67.0,63.0
tt0038000,Pride of the Marines,120,1435,True,1307,2269,1945,6,0.0,4,67.0,63.0
tt0038057,Scarlet Street,102,15930,True,89,6089,1945,6,0.0,2,100.0,88.0
tt0038107,The Southerner,92,3273,True,3416,4289,1945,6,0.0,2,92.0,79.0
tt0038120,Story of GI Joe,108,3217,True,4177,6713,1945,6,0.0,4,67.0,63.0
tt0038238,Johnny in the Clouds,109,1485,True,350,6696,1945,6,0.0,4,67.0,63.0
tt0038348,Beauty and the Beast,96,25773,True,1174,2306,1946,10,0.0,4,71.0,80.0
tt0038355,The Big Sleep,114,83357,True,229,1805,1946,6,0.0,3,67.0,26.0
tt0038387,The Brute Man,58,1376,False,4268,876,1946,6,0.0,3,67.0,63.0
tt0038559,Gilda,110,31218,True,4066,3809,1946,29,0.0,1,92.0,88.0
tt0038577,Green for Danger,91,4784,True,1748,3548,1946,4,-0.2,3,73.0,84.0
tt0038589,The Harvey Girls,102,3941,True,3708,6784,1946,6,0.0,3,100.0,82.0
tt0038700,The Locket,85,2567,True,919,992,1946,6,0.0,2,67.0,63.0
tt0038733,Stairway to Heaven,104,21218,True,415,6655,1946,6,0.0,3,67.0,63.0
tt0038762,My Darling Clementine,97,22867,True,74,4836,1946,6,0.0,3,100.0,86.0
tt0038787,Notorious,102,13335,True,5,6204,1946,6,0.0,1,52.0,65.0
tt0038823,Paisan,126,8176,True,3488,6644,1946,28,0.0,1,67.0,63.0
tt0038824,Panique,99,1874,True,1469,7595,1946,10,0.0,1,67.0,63.0
tt0038854,The Postman Always Rings Twice,113,13335,True,1695,1633,1946,6,0.0,5,79.0,59.0
tt0038890,Rome Open City,103,25426,True,3488,2048,1945,14,0.0,3,67.0,63.0
tt0038913,Shoeshine,87,7138,True,198,8936,1946,25,0.0,1,67.0,63.0
tt0038965,Somewhere in the Night,110,2811,True,104,7900,1946,6,0.0,4,89.0,62.0
tt0038975,The Spiral Staircase,83,9752,True,3737,8657,1946,6,0.0,3,67.0,63.0
tt0038991,The Stranger,95,25729,True,14,229,1946,6,0.0,2,96.0,81.0
tt0039074,Utamaro and His Five Women,106,1250,True,392,4114,1946,6,0.0,5,67.0,63.0
tt0039101,Whistle Stop,85,1132,False,2922,8882,1946,6,0.0,2,67.0,63.0
tt0039208,Boomerang,88,13335,True,251,6291,1947,13,0.0,1,80.0,63.0
tt0039224,Brute Force,98,9895,True,1306,6401,1947,21,0.0,2,94.0,87.0
tt0039286,Crossfire,86,8262,True,1415,1485,1947,6,0.0,1,82.0,74.0
tt0039302,Dark Passage,106,19034,True,1307,3386,1947,13,-0.15,2,93.0,82.0
tt0039305,Dead Reckoning,100,7368,True,1246,1194,1947,26,-0.2,2,67.0,66.0
tt0039370,The Farmers Daughter,97,2514,True,3296,8831,1947,6,0.0,3,67.0,63.0
tt0039416,Gentlemans Agreement,118,15804,True,251,236,1947,17,0.0,2,76.0,78.0
tt0039420,The Ghost and Mrs Muir,104,18151,True,104,2445,1947,6,0.0,5,100.0,88.0
tt0039502,It Happened on Fifth Avenue,116,4432,True,1351,5434,1947,6,0.0,5,67.0,63.0
tt0039536,Kiss of Death,99,8064,True,1948,2600,1947,6,0.0,3,88.0,76.0
tt0039566,Life with Father,118,5222,True,328,2155,1947,6,0.0,3,67.0,63.0
tt0039631,Monsieur Verdoux,124,16962,True,24,13,1947,10,0.0,2,97.0,88.0
tt0039651,Record of a Tenement Gentleman,72,13335,True,3155,6297,1947,6,0.0,5,67.0,63.0
tt0039661,Nightmare Alley,110,8908,True,1809,3500,1947,6,0.0,2,100.0,87.0
tt0039668,Nosotros los pobres,128,1034,True,3464,2346,1948,7,0.0,3,67.0,63.0
tt0039676,The October Man,95,1260,True,319,294,1947,6,0.0,3,67.0,63.0
tt0039677,Odd Man Out,116,9778,True,3387,7520,1947,3,-0.16666666666666666,3,100.0,86.0
tt0039737,Pursued,101,3148,True,4119,1586,1947,7,0.0,1,67.0,63.0
tt0039768,Ride the Pink Horse,101,2926,True,2935,3731,1947,6,-0.1,4,100.0,85.0
tt0039822,Le Silence de la Mer,87,4782,True,2849,5676,1949,10,0.0,5,67.0,63.0
tt0039895,I Became a Criminal,101,1539,True,1070,4870,1947,14,-0.4,4,67.0,63.0
tt0040068,Abbott and Costello Meet Frankenstein,83,17153,True,743,7876,1948,17,0.0,5,89.0,85.0
tt0040308,Easter Parade,103,9453,True,4122,1326,1948,20,-0.25,2,91.0,86.0
tt0040321,Enchantment,100,1142,True,3404,3335,1948,6,0.0,1,67.0,63.0
tt0040338,The Fallen Idol,95,8372,True,3387,8090,1948,6,0.0,3,100.0,88.0
tt0040427,He Walked by Night,79,5714,True,4182,2757,1948,6,0.0,4,86.0,60.0
tt0040495,Johnny Belinda,102,4659,True,3031,3721,1948,5,0.0,2,89.0,88.0
tt0040506,Key Largo,100,39422,True,240,731,1948,13,0.0,2,97.0,88.0
tt0040522,Bicycle Thieves,89,157331,True,198,3551,1948,6,0.0,2,67.0,63.0
tt0040525,The Lady from Shanghai,87,29121,True,14,5423,1947,6,0.0,4,67.0,63.0
tt0040536,Letter from an Unknown Woman,87,11921,True,3131,6243,1948,6,-0.1,5,67.0,63.0
tt0040626,My Dear Secretary,94,13335,False,2753,5461,1948,6,0.0,3,67.0,63.0
tt0040662,Oliver Twist,116,12121,True,34,8496,1948,10,0.0,2,100.0,84.0
tt0040705,Portrait of Jennie,86,6688,True,1397,3809,1948,6,0.0,3,67.0,63.0
tt0040724,Red River,133,30065,True,229,7338,1948,10,0.0,2,100.0,87.0
tt0040725,The Red Shoes,135,33425,True,415,400,1948,6,0.0,3,97.0,92.0
tt0040737,Bitter Rice,108,4052,True,1330,5846,1949,5,-0.1,2,67.0,63.0
tt0040795,Sitting Pretty,83,2332,True,2474,2266,1948,18,0.25,2,67.0,63.0
tt0040843,The Street with No Name,91,2910,True,2271,2711,1948,6,0.0,5,67.0,63.0
tt0040866,La Terra Trema,160,4876,True,4077,8410,1948,1,0.0,3,67.0,63.0
tt0040872,They Live by Night,95,7917,True,3378,722,1948,6,0.13636363636363635,4,67.0,63.0
tt0040897,The Treasure of the Sierra Madre,126,120830,True,240,8209,1948,6,0.0,6,100.0,93.0
tt0040970,The Winslow Boy,117,1422,True,350,3537,1948,6,0.0,3,97.0,77.0
tt0041088,Act of Violence,82,4980,True,409,8894,1948,6,0.0,3,67.0,63.0
tt0041113,All the Kings Men,110,14494,True,3489,7081,1949,6,0.0,4,95.0,78.0
tt0041268,Criss Cross,84,8265,True,3737,1373,1949,6,0.0,2,92.0,80.0
tt0041386,The Fountainhead,114,13335,True,4067,6776,1949,6,0.0,2,83.0,74.0
tt0041460,The Hidden Room,96,1895,True,1415,2073,1949,17,-0.16666666666666666,3,67.0,63.0
tt0041473,Holiday Affair,87,5139,True,1939,8558,1949,24,0.0,2,67.0,63.0
tt0041487,House of Strangers,101,3306,True,104,100,1949,6,0.0,3,67.0,63.0
tt0041507,In the Good Old Summertime,102,3645,True,2548,5,1949,6,0.39999999999999997,5,64.0,80.0
tt0041513,Intruder in the Dust,87,2201,True,958,5319,1949,6,0.0,4,67.0,63.0
tt0041546,Kind Hearts and Coronets,106,36381,True,1907,5804,1949,6,0.6,4,100.0,94.0
tt0041699,Stray Dog,122,16502,True,9,7,1949,20,0.0,2,67.0,63.0
tt0041786,The Reckless Moment,82,4801,True,3131,3966,1949,6,0.0,3,67.0,63.0
tt0041841,Sands of Iwo Jima,100,10204,True,1471,3446,1949,6,0.0,4,100.0,80.0
tt0041928,The Stratton Story,106,13335,True,4242,8611,1949,6,0.0,3,86.0,80.0
tt0041954,Tension,95,2841,True,805,1164,1949,31,0.0,1,67.0,63.0
tt0042046,The Window,73,13335,True,494,8808,1949,6,0.0,2,67.0,63.0
tt0042192,All About Eve,138,127110,True,104,6266,1950,6,0.0,3,99.0,94.0
tt0042209,At War with the Army,93,2325,False,4108,2895,1950,6,0.0,5,67.0,63.0
tt0042210,Utopia,100,1961,False,1808,8649,1950,27,0.0,1,67.0,63.0
tt0042235,Beauty and the Devil,96,1550,True,1151,7204,1950,6,0.0,4,67.0,63.0
tt0042286,Broken Arrow,93,8380,True,1307,1247,1950,17,-0.4,2,52.0,44.0
tt0042296,Caged,96,3818,True,1246,7350,1950,6,0.0,1,67.0,63.0
tt0042369,DOA,83,11602,True,488,3484,1949,20,0.0,1,67.0,63.0
tt0042395,Devils Doorway,84,1544,True,2723,8223,1950,31,0.0,2,67.0,63.0
tt0042436,Les Enfants Terribles,105,13335,True,2849,5676,1950,1,0.0,3,67.0,63.0
tt0042451,Father of the Bride,92,10941,True,2905,7905,1950,6,0.0,4,70.0,70.0
tt0042648,Kiss Tomorrow Goodbye,102,1983,True,1437,5575,1950,6,0.0,3,67.0,63.0
tt0042742,Mister 880,90,1519,True,1809,5614,1950,5,0.0,2,67.0,63.0
tt0042788,Night and the City,101,13068,True,1306,8549,1950,6,0.0,4,67.0,63.0
tt0042792,No Way Out,106,4931,True,104,8882,1950,24,0.0,3,90.0,82.0
tt0042876,Rashomon,88,161820,True,9,3759,1950,6,0.0,1,98.0,93.0
tt0042898,The Rocking Horse Winner,91,1137,True,3217,6449,1949,6,0.0,4,83.0,69.0
tt0042906,La Ronde,93,5243,True,3131,6243,1950,14,0.0,2,67.0,63.0
tt0042958,Scandal,104,3890,True,9,7,1950,13,0.0,1,67.0,63.0
tt0042994,Stage Fright,110,13796,True,5,5296,1950,6,0.0,2,37.0,27.0
tt0043014,Sunset Blvd,110,213309,True,123,5454,1950,18,0.0,2,67.0,63.0
tt0043041,Three Came Home,106,1835,True,3031,4470,1950,6,0.0,3,100.0,72.0
tt0043137,Winchester 73,92,19181,True,2723,4836,1950,5,0.0,2,100.0,86.0
tt0043278,An American in Paris,114,32528,True,2905,5039,1951,6,0.0,4,96.0,79.0
tt0043286,Angels in the Outfield,99,2314,True,958,8611,1951,6,0.0,4,83.0,63.0
tt0043332,Beautiful,114,4439,True,4077,8410,1951,10,0.85,1,16.0,55.0
tt0043338,Ace in the Hole,111,34375,True,123,2403,1951,6,0.0,4,67.0,63.0
tt0043379,Captain Horatio Hornblower,117,6510,True,4119,2959,1951,6,0.0,3,100.0,77.0
tt0043435,Cry Danger,79,2334,True,3191,1628,1951,4,0.0,2,67.0,63.0
tt0043459,Decision Before Dawn,119,2634,True,2605,8977,1951,6,0.0,3,100.0,71.0
tt0043614,The Idiot,166,4929,True,9,7,1951,31,-0.8,2,67.0,63.0
tt0043757,Lost Continent,83,1497,False,3046,3674,1951,10,0.0,2,67.0,63.0
tt0043769,The Magic Box,118,1241,True,896,294,1951,6,0.5,3,67.0,63.0
tt0043873,Has Anybody Seen My Gal,88,1448,True,3740,6627,1952,3,0.0,5,67.0,63.0
tt0043879,On Dangerous Ground,82,6857,True,2657,1600,1951,6,-0.6,3,94.0,78.0
tt0043895,The Painted Hills,68,1106,False,2409,4063,1951,6,0.0,3,67.0,63.0
tt0043918,The Little World of Don Camillo,107,4348,True,1469,1192,1952,7,-0.1875,6,67.0,63.0
tt0043927,La Poison,85,1262,True,1864,3565,1951,10,0.0,2,67.0,63.0
tt0043959,Rawhide,89,2645,True,1948,6089,1951,6,0.0,1,67.0,63.0
tt0044008,A Christmas Carol,86,21457,True,1373,4870,1951,6,0.0,3,100.0,74.0
tt0044314,5 Fingers,108,4598,True,104,100,1952,18,0.0,2,67.0,63.0
tt0044320,Abbott and Costello Meet Captain Kidd,70,2135,False,524,3448,1952,6,0.0,6,67.0,63.0
tt0044406,Bela Lugosi Meets a Brooklyn Gorilla,74,2431,False,759,7448,1952,8,0.0,6,29.0,16.0
tt0044418,Big Jim McLain,90,2109,False,2650,10028,1952,5,0.0,3,67.0,63.0
tt0044420,The Big Trees,89,1611,False,1555,2628,1952,6,0.0,3,67.0,63.0
tt0044533,Deadline  USA,87,3436,True,955,1485,1952,5,0.0,2,67.0,63.0
tt0044602,Fanfan la Tulipe,102,2972,True,1134,4233,1952,13,0.0,3,67.0,63.0
tt0044741,Ikiru,143,74694,True,9,6210,1952,15,0.0,1,98.0,97.0
tt0044750,Invasion USA,73,1462,False,1828,7366,1952,6,0.0,2,67.0,63.0
tt0044926,Moulin Rouge,119,5391,True,240,229,1952,6,0.0,2,76.0,89.0
tt0044937,My Cousin Rachel,98,2759,True,2385,2575,1952,6,0.0,3,76.0,45.0
tt0044982,The Flavor of Green Tea Over Rice,116,2833,True,3155,6297,1952,31,-0.2,7,67.0,63.0
tt0045009,Park Row,83,1683,True,335,318,1952,19,0.0,2,67.0,63.0
tt0045102,Room for One More,98,2301,True,3918,7048,1952,6,0.5,4,67.0,63.0
tt0045112,The Life of Oharu,148,13335,True,392,4114,1952,8,0.0,4,67.0,63.0
tt0045161,The Sniper,88,3221,True,1415,750,1952,6,0.0,2,67.0,63.0
tt0045201,The Stranger in Between,84,1030,True,1241,8675,1952,6,0.0,4,67.0,63.0
tt0045205,Sudden Fear,110,5993,True,2892,179,1952,4,0.0,2,100.0,84.0
tt0045251,Othello,90,8369,True,14,7185,1951,6,0.0,1,67.0,64.0
tt0045274,Umberto D,89,24892,True,198,8936,1952,5,0.0,2,97.0,93.0
tt0045465,99 River Street,83,2842,True,2243,6421,1953,6,0.0,3,67.0,63.0
tt0045492,All I Desire,80,1896,True,3740,1457,1953,14,0.0,3,67.0,63.0
tt0045518,Arrowhead,105,1399,False,4137,1572,1953,6,0.0,1,67.0,63.0
tt0045537,The Band Wagon,112,10975,True,2905,5039,1953,6,0.0,3,100.0,82.0
tt0045551,Beneath the 12Mile Reef,102,1368,False,4152,1179,1953,6,0.0,4,67.0,63.0
tt0045554,Welcome Mr Marshall,78,4153,True,1689,5728,1953,5,0.8,3,67.0,63.0
tt0045555,The Big Heat,89,25741,True,89,5598,1953,6,0.0,3,100.0,90.0
tt0045693,Do Bigha Zamin,131,1970,True,3502,5943,1953,27,0.0,3,67.0,63.0
tt0045793,From Here to Eternity,118,45651,True,409,4304,1953,6,0.0,4,92.0,84.0
tt0045826,Glen or Glenda,65,8491,False,50,48,1953,5,0.0,3,35.0,33.0
tt0045848,Sawdust and Tinsel,93,6558,True,1,1,1953,6,0.0,3,100.0,84.0
tt0045883,Hondo,83,10528,True,1549,4792,1953,17,0.0,1,86.0,74.0
tt0045897,I Confess,95,20385,True,5,757,1953,31,0.0,2,83.0,76.0
tt0045911,Inferno,83,1419,True,319,1964,1953,6,0.0,1,23.0,36.0
tt0046008,The Living Desert,69,1459,True,599,5824,1953,6,0.0,3,67.0,63.0
tt0046031,The Man Between,100,1985,True,3387,5130,1953,6,0.0,3,67.0,63.0
tt0046040,Man on a Tightrope,105,1456,True,251,6394,1953,6,0.0,4,67.0,63.0
tt0046183,Peter Pan,77,133598,True,2328,2119,1953,12,0.0,2,77.0,74.0
tt0046248,Robot Monster,66,4924,False,4002,6253,1953,6,0.0,2,67.0,63.0
tt0046264,Sadko,85,1071,False,3318,483,1953,24,0.0,1,67.0,63.0
tt0046375,The Stranger Wore a Gun,83,13335,False,1331,2186,1953,6,0.0,5,67.0,63.0
tt0046446,Torch Song,90,13335,False,4122,8835,1953,6,0.0,2,67.0,63.0
tt0046451,Touchez Pas au Grisbi,94,7466,True,763,3504,1954,5,0.0,4,67.0,63.0
tt0046511,Journey to Italy,85,10024,True,3488,6537,1954,14,0.0,3,67.0,63.0
tt0046672,20000 Leagues Under the Sea,127,32615,True,1588,8373,1954,6,0.0,5,67.0,63.0
tt0046757,Beachhead,90,1030,False,1967,4045,1954,6,0.0,1,67.0,63.0
tt0046816,The Caine Mutiny,124,26940,True,1415,8815,1954,6,0.0,3,92.0,87.0
tt0046874,The Country Girl,104,5845,True,3639,7399,1954,6,0.0,3,86.0,77.0
tt0046878,Crime Wave,73,3642,True,1331,3781,1953,6,0.0,2,67.0,63.0
tt0046912,Dial M for Murder,105,168570,True,5,4642,1954,4,0.0,4,89.0,92.0
tt0046998,French Cancan,102,4009,True,3416,761,1955,6,0.0,2,67.0,63.0
tt0047094,Hobsons Choice,108,7112,True,34,1504,1954,6,0.0,2,67.0,63.0
tt0047123,It Should Happen to You,86,3807,True,327,4374,1954,6,0.0,5,100.0,76.0
tt0047278,The Night My Number Came Up,94,13335,True,3078,7520,1955,6,0.0,6,67.0,63.0
tt0047296,On the Waterfront,108,149783,True,251,7627,1954,6,0.0,3,99.0,95.0
tt0047437,Sabrina,113,62736,True,123,5005,1954,28,0.0,1,65.0,64.0
tt0047444,Samurai I Musashi Miyamoto,93,8299,True,2112,8888,1954,27,0.0,4,67.0,63.0
tt0047478,Seven Samurai,207,332152,True,9,6210,1954,9,0.0,2,67.0,63.0
tt0047494,The Silver Chalice,142,1562,False,3582,7232,1954,6,0.0,3,13.0,19.0
tt0047507,The Snow Creature,69,1058,False,4204,8696,1954,6,0.0,3,67.0,63.0
tt0047522,A Star Is Born,154,17231,True,327,8609,1954,6,0.0,4,90.0,79.0
tt0047528,La Strada,108,61397,True,4,2916,1954,2,0.0,2,67.0,63.0
tt0047573,Them,94,21361,True,1437,8864,1954,6,0.0,1,62.0,60.0
tt0047647,Vera Cruz,94,9802,True,128,1830,1954,20,0.0,2,83.0,70.0
tt0047682,Sound of the Mountain,95,1763,True,3018,5812,1954,11,0.4,4,67.0,63.0
tt0047834,Animal Farm,72,16651,True,1897,9678,1954,29,0.0,2,69.0,66.0
tt0047849,Bad Day at Black Rock,81,20848,True,3860,1435,1955,6,-0.43333333333333324,5,97.0,88.0
tt0047878,The Big Combo,87,7256,True,2573,8882,1955,6,0.0,3,92.0,81.0
tt0047892,Bob le Flambeur,98,11596,True,2849,4951,1956,10,0.0,3,97.0,90.0
tt0047898,Bride of the Monster,69,7039,False,50,3397,1955,6,0.0,4,45.0,28.0
tt0047990,Devdas,159,1860,True,3502,3248,1955,17,0.0,1,89.0,88.0
tt0048002,Don Camillo e lon Peppone,97,2039,True,1676,7299,1955,14,0.0,5,67.0,63.0
tt0048021,Rififi,118,33002,True,1306,8649,1955,10,0.0,1,67.0,63.0
tt0048028,East of Eden,118,43999,True,251,6273,1955,6,0.0,3,85.0,90.0
tt0048055,The Far Country,97,7308,True,2723,1830,1954,6,0.1,3,67.0,63.0
tt0048140,Guys and Dolls,150,16921,True,104,3809,1955,6,0.0,3,91.0,83.0
tt0048275,MerryGoRound,95,1388,True,1663,7258,1956,6,0.0,1,67.0,63.0
tt0048308,Lola Montes,116,5254,True,3131,3202,1955,1,0.0,2,67.0,63.0
tt0048337,A Man Called Peter,119,1007,True,2385,5449,1955,6,0.0,4,67.0,63.0
tt0048342,The Man from Laramie,103,10440,True,2723,2935,1955,6,0.0,4,67.0,63.0
tt0048347,The Man with the Golden Arm,119,10832,True,3306,3809,1955,31,0.3,6,67.0,63.0
tt0048380,Mister Roberts,123,16258,True,74,3814,1955,5,0.0,2,92.0,84.0
tt0048424,The Night of the Hunter,92,86393,True,259,242,1955,6,0.0,5,95.0,90.0
tt0048473,Pather Panchali,125,29571,True,496,482,1955,6,0.0,2,98.0,94.0
tt0048488,The Phenix City Story,100,2581,True,2243,5338,1955,6,0.0,4,67.0,63.0
tt0048499,La Pointe Courte,80,3361,True,4042,8333,1955,10,0.0,3,67.0,63.0
tt0048545,Rebel Without a Cause,111,87634,True,3378,6817,1955,6,0.0,4,94.0,88.0
tt0048613,Shree 420,168,2720,True,434,7269,1955,6,0.0,2,67.0,63.0
tt0048641,Smiles of a Summer Night,109,13273,True,1,1,1955,26,0.0,5,100.0,89.0
tt0048673,Summertime,102,8261,True,34,7865,1955,13,0.0,1,88.0,80.0
tt0048682,Swamp Women,84,1842,False,64,7852,1956,6,0.0,2,67.0,63.0
tt0048729,To Hell and Back,106,5239,True,1999,254,1955,6,0.0,4,67.0,63.0
tt0048752,The Unknown Soldier,177,7345,True,2457,6070,1955,9,-0.1,3,60.0,80.0
tt0048801,Were No Angels,106,9021,True,328,5296,1955,0,0.0,3,47.0,41.0
tt0048820,Princess Yang Kweifei,98,1812,True,392,6016,1955,6,0.0,3,67.0,63.0
tt0048947,Anastasia,105,8251,True,2605,1326,1956,28,0.0,1,86.0,77.0
tt0048981,The Band of Honest Men,106,1386,True,2774,7299,1956,14,0.6,5,67.0,63.0
tt0049010,Bigger Than Life,95,13335,True,3378,6817,1956,4,0.0,3,67.0,63.0
tt0049012,The Burmese Harp,116,5758,True,2103,8447,1956,20,0.0,3,67.0,63.0
tt0049042,The Rocket from Calabuch,93,1065,True,1689,3142,1956,6,0.0,4,67.0,63.0
tt0049103,The Creature Walks Among Us,78,3430,False,3688,7068,1956,6,0.0,5,67.0,63.0
tt0049147,Dobry vojak Svejk,108,1223,True,3821,7835,1957,22,0.0,3,67.0,63.0
tt0049201,The Fastest Gun Alive,89,3023,True,3499,7101,1956,6,0.1,4,67.0,63.0
tt0049223,Forbidden Planet,98,47621,True,4202,110,1956,4,0.0,2,96.0,85.0
tt0049259,Gervaise,112,1420,True,1172,1359,1956,9,0.0,1,67.0,63.0
tt0049261,Giant,201,37368,True,3835,5822,1956,14,0.0,1,95.0,87.0
tt0049287,Gunslinger,78,1623,False,64,3683,1956,18,0.0,1,67.0,63.0
tt0049293,The Captain from Kopenick,93,1644,True,2439,4786,1956,6,0.0,4,67.0,63.0
tt0049397,Carnival in Moscow,78,2549,True,3526,6609,1956,31,0.0,3,67.0,63.0
tt0049470,The Man Who Knew Too Much,120,62173,True,5,5314,1956,6,0.2,6,87.0,84.0
tt0049474,The Man in the Gray Flannel Suit,153,3635,True,2188,8748,1956,6,0.0,7,75.0,73.0
tt0049509,Miracle in the Rain,108,13335,True,488,3809,1956,6,0.0,4,67.0,63.0
tt0049552,Nightfall,78,3908,True,3976,3386,1956,6,0.0,1,67.0,63.0
tt0049601,Patterns,83,2740,True,1207,7442,1956,5,0.0,1,67.0,63.0
tt0049615,The Phantom from 10000 Leagues,81,1700,False,2901,5247,1955,6,0.0,5,67.0,63.0
tt0049665,Reach for the Sky,135,2540,True,1743,3729,1956,6,0.0,4,67.0,63.0
tt0049710,Samurai III Duel at Ganryu Island,105,5906,True,2112,8888,1956,27,0.0,6,67.0,63.0
tt0049777,The Solid Gold Cadillac,99,1728,True,3339,8081,1956,6,0.0,4,100.0,67.0
tt0049783,The FortyFirst,88,1484,True,1141,4929,1956,22,0.0,2,67.0,63.0
tt0049794,The Flying Carpet,86,1297,True,2265,4827,1957,26,0.0,3,67.0,63.0
tt0049829,Tea and Sympathy,122,2668,True,2905,733,1956,6,0.0,3,67.0,63.0
tt0049833,The Ten Commandments,220,67743,True,199,3002,1956,6,0.0,3,89.0,87.0
tt0049843,Theres Always Tomorrow,84,2777,True,3740,6372,1955,6,0.0,3,67.0,63.0
tt0049866,Toto Peppino and the Hussy,106,1806,True,2774,5498,1956,14,0.0,5,67.0,63.0
tt0049871,A Town Like Alice,117,1579,True,2521,5489,1956,6,0.0,4,67.0,63.0
tt0049902,A Man Escaped,101,20956,True,177,160,1956,1,0.0,3,67.0,63.0
tt0050105,An Affair to Remember,115,29423,True,2805,7865,1957,6,0.0,4,65.0,87.0
tt0050147,Attack of the Crab Monsters,63,3242,False,64,3510,1957,6,0.0,5,67.0,63.0
tt0050210,The Brain from Planet Arous,71,1532,False,2205,1543,1957,6,0.0,5,67.0,63.0
tt0050281,The Cyclops,66,1010,False,1791,3399,1957,6,0.0,2,67.0,63.0
tt0050322,Do Ankhen Barah Haath,143,1772,True,3665,5321,1957,13,0.0,4,67.0,63.0
tt0050356,The Enemy Below,98,10685,True,3302,6824,1957,6,0.0,3,86.0,87.0
tt0050371,A Face in the Crowd,126,15106,True,251,7361,1957,6,0.0,5,88.0,94.0
tt0050414,From Hell It Came,71,1780,False,2901,5766,1957,6,0.0,4,67.0,63.0
tt0050458,Il Grido,116,4677,True,135,2311,1957,14,0.0,2,67.0,63.0
tt0050490,Heaven Knows Mr Allison,107,13335,True,240,7487,1957,6,0.0,4,88.0,81.0
tt0050539,The Incredible Shrinking Man,81,17367,True,141,6451,1957,6,0.9,4,92.0,82.0
tt0050545,Invasion of the Saucer Men,69,1812,False,1011,2784,1957,6,0.0,5,67.0,63.0
tt0050546,The Invisible Boy,90,1415,False,2026,2064,1957,6,0.0,3,67.0,63.0
tt0050610,Kronos,78,1763,False,3045,1265,1957,15,0.0,1,67.0,63.0
tt0050622,The Land Unknown,78,1689,False,4081,6320,1957,6,-0.1,3,67.0,63.0
tt0050665,Madhumati,110,1394,True,3502,1045,1958,27,0.0,1,67.0,63.0
tt0050681,Man of a Thousand Faces,122,2599,True,3243,6961,1957,6,0.0,5,67.0,63.0
tt0050783,Nights of Cabiria,110,13335,True,4,7034,1957,14,0.0,3,67.0,63.0
tt0050858,The Pride and the Passion,132,2733,False,499,2836,1957,6,0.0,5,22.0,25.0
tt0050976,The Seventh Seal,96,177539,True,1,1,1957,18,0.0,3,67.0,63.0
tt0050986,Wild Strawberries,91,103346,True,1,1,1957,5,0.1,2,95.0,94.0
tt0051003,The Spirit of St Louis,135,7815,True,123,4971,1957,6,0.0,5,85.0,75.0
tt0051047,The Tall T,78,5001,True,870,244,1957,6,0.0,3,100.0,83.0
tt0051082,Quiet Flows the Don,330,13335,True,1721,7545,1957,6,0.0,4,67.0,63.0
tt0051087,The Tin Star,93,5635,True,2723,4366,1957,6,0.0,3,83.0,72.0
tt0051337,The 7th Voyage of Sinbad,88,12888,True,2205,3735,1958,31,0.0,5,100.0,76.0
tt0051398,The Barbarian and the Geisha,105,1924,False,240,3789,1958,6,-0.7,5,67.0,63.0
tt0051411,The Big Country,166,17321,True,4254,3664,1958,31,0.0,3,100.0,90.0
tt0051484,The Colossus of New York,70,1074,False,2638,3342,1958,31,0.13636363636363635,5,67.0,63.0
tt0051507,Curse of the Faceless Man,67,1035,False,1011,377,1958,6,0.0,5,67.0,63.0
tt0051720,Equinox Flower,118,13335,True,3155,6115,1958,6,0.0,2,67.0,63.0
tt0051739,The Horses Mouth,97,3401,True,3027,3,1958,6,0.0,3,88.0,77.0
tt0051776,The Inn of the Sixth Happiness,158,4795,True,3455,1559,1958,6,0.7,6,100.0,84.0
tt0051790,Ivan the Terrible Part II The Boyars Plot,88,7189,True,209,194,1958,31,-1.0,8,67.0,63.0
tt0051792,The Music Room,100,5731,True,496,1900,1958,6,0.0,3,67.0,63.0
tt0051845,The Last Hurrah,121,3504,True,74,6181,1958,6,0.0,3,86.0,82.0
tt0051866,The Lineup,86,3601,True,3712,7586,1958,10,0.0,2,67.0,63.0
tt0051899,Man of the West,100,7608,True,2723,7054,1958,6,0.0,4,67.0,63.0
tt0051959,Murder by Contract,81,3438,True,2550,5319,1958,6,0.0,3,67.0,63.0
tt0051993,Night of the Blood Beast,62,2028,False,2392,8337,1958,31,0.0,5,67.0,63.0
