Unnamed: 0,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,director_id,writer_id
2644,tt0101698,Défénding Yớúr Lifé,,1991.0,\N,112.0,18397.0,True,nm0000983,nm0000983
2649,tt0101775,Drop Dead Fred,Drop Dead Fred,1991.0,\N,103.0,28135.0,False,nm0429517,nm0277759
2655,tt0102011,"He Said, She Said","He Said, She Said",1991.0,\N,115.0,6876.0,False,nm0798749,nm0389830
2657,tt0102095,If Looks Could Kill,If Looks Could Kill,1991.0,\N,88.0,6914.0,False,nm0213100,nm0823015
2665,tt0102388,The Man in the Moon,The Man in the Moon,1991.0,\N,99.0,16319.0,True,nm0612322,nm0935053
2671,tt0102583,"Olivier, Olivier","Olivier, Olivier",1992.0,\N,110.0,1756.0,True,nm0002140,nm0213535
2680,tt0102816,Center Stage,,1991.0,\N,126.0,2068.0,True,nm0477102,nm0158402
2691,tt0103077,There's Nothing Out There,,1991.0,\N,91.0,1536.0,False,nm0437490,nm0437490
2716,tt0104028,The Black Bomber,,1992.0,\N,116.0,3185.0,True,nm0048037,nm0054720
2724,tt0104299,Freejack,,1992.0,\N,110.0,15791.0,False,nm0614276,nm0319659
2731,tt0104605,Khiladi,Khiladi,1992.0,\N,157.0,7963.0,True,nm0122216,nm1031548
2733,tt0104658,L.627,L.627,1992.0,\N,145.0,1927.0,True,nm0851724,nm0851724
2746,tt0104837,Méátbálls 4,,1992.0,\N,84.0,2336.0,False,nm0517514,nm0517514
2751,tt0105046,Of Mice and Men,,1992.0,\N,115.0,42645.0,True,nm0000641,nm0285210
2753,tt0105089,The Panama Deception,,1992.0,\N,91.0,1078.0,True,nm0872134,nm0440722
2754,tt0105104,Pásséngér 57,,1992.0,\N,84.0,47083.0,False,nm0393661,nm0521739
2759,tt0105185,Pigs,,1992.0,\N,104.0,4701.0,True,nm0664582,nm0664582
2766,tt0105438,Dream of Light,,1992.0,\N,133.0,4701.0,True,nm0258977,nm0529840
2770,tt0105526,The Taking of Beverly Hills,,1991.0,\N,96.0,1197.0,False,nm0002089,nm0121653
2775,tt0105652,Pushing Hands,Tui shou,1991.0,\N,105.0,4074.0,True,nm0000487,nm0770005
2778,tt0105764,Visions of Light,,2006.0,1992,92.0,3175.0,True,nm0322083,nm0565342
2808,tt0106761,Double Dragon,Double Dragon,1994.0,\N,96.0,13118.0,False,nm0950819,nm0332467
2811,tt0106877,Father Hood,Father Hood,1993.0,\N,95.0,3102.0,False,nm0740213,nm0818098
2829,tt0107321,King Uncle,,2006.0,1993,171.0,2810.0,False,nm0004363,nm1226230
2833,tt0107387,Leprechaun,,1993.0,\N,92.0,25966.0,False,nm0428751,nm0428751
2836,tt0107507,Mánháttán Múrdér Mystéry,,2006.0,1993,104.0,42564.0,True,nm0000095,nm0108613
2840,tt0107625,Mother's Day,,1994.0,\N,95.0,2056.0,True,nm0796361,nm0796361
2847,tt0107894,Psycho Cop Returns,,1993.0,\N,80.0,2590.0,False,nm0726472,nm0693933
2862,tt0108255,Super Mario Bros.,,1993.0,\N,104.0,52587.0,False,nm0417708,nm0004412
2869,tt0108358,Tombstone,Tombstone,1993.0,\N,130.0,4701.0,True,nm0418883,nm0418883
2871,tt0108447,The Unnamable II: The Statement of Randolph Carter,The Unnamable II: The Statement of Randolph Carter,1992.0,\N,104.0,1024.0,False,nm0653500,nm0653500
2881,tt0109066,Vive L'Amour,,1994.0,\N,118.0,3890.0,True,nm0158857,nm0946040
2915,tt0109809,FleshEater,FleshEater,1988.0,\N,88.0,1492.0,False,nm0386100,nm0709877
2928,tt0110081,To Live,Huo zhe,2006.0,1994,133.0,17363.0,True,nm0955443,nm0950500
2929,tt0110116,Immortal Beloved,,2006.0,1994,121.0,4701.0,True,nm0741262,nm0741262
2939,tt0110255,Kickboxer 4: The Aggressor,,1994.0,\N,90.0,3420.0,False,nm0089502,nm0948818
2948,tt0110367,Little Women,,1994.0,\N,115.0,4701.0,True,nm0000788,nm0842523
2953,tt0110613,My Girl 2,My Girl 2,1994.0,\N,99.0,19313.0,False,nm0956052,nm0468293
2969,tt0110989,Richie Rich,Ri¢hie Ri¢h,2006.0,1994,95.0,67078.0,False,nm0677953,nm0421084
2971,tt0111019,Wild Reeds,Les roseaux sauvages,1994.0,\N,110.0,5675.0,True,nm0029242,nm0029242
2975,tt0111174,Showdown,Showdown,1993.0,\N,98.0,1067.0,False,nm0705675,nm0316736
2977,tt0111190,The Silence of the Hams,Il silenzio dei prosciutti,1994.0,\N,81.0,5520.0,False,nm0339619,nm0339619
2980,tt0111282,Stargate,Stargate,1994.0,\N,116.0,184134.0,True,nm0000386,nm0000386
2988,tt0111666,Wár ớf thé Búttớns,,1994.0,\N,94.0,4701.0,True,nm0731253,nm0002216
2989,tt0111786,In the Heat of the Sun,Yang guang can lan de ri zi,1994.0,\N,134.0,4315.0,True,nm0422638,nm0911032
3006,tt0112602,Bushwhacked,,1995.0,\N,90.0,5987.0,False,nm0066439,nm0325271
3073,tt0114388,Sense and Sensibility,Sense and Sensibility,1995.0,\N,136.0,4701.0,True,nm0000487,nm0000668
3077,tt0114465,Ski School 2,,1994.0,\N,92.0,4701.0,False,nm0593262,nm0621058
3079,tt0114489,Soldier Boyz,,1995.0,\N,90.0,1205.0,False,nm0007128,nm0702912
3080,tt0114496,Something to Talk About,,1995.0,\N,106.0,14839.0,False,nm0002120,nm0451884
3103,tt0115577,Ásphált Tángớ,Asphalt Tango,1996.0,\N,100.0,4701.0,True,nm0135952,nm0505964
3136,tt0116261,Eye of God,Eye of God,2006.0,1997,84.0,1193.0,True,nm0625789,nm0625789
3137,tt0116269,Faithful,Faithful,1996.0,\N,91.0,2087.0,False,nm0005196,nm0001590
3139,tt0116289,Feeling Minnesota,,1996.0,\N,99.0,10982.0,False,nm0047076,nm0047076
3146,tt0116426,Thé Gớd ớf Cớớkéry,,1996.0,\N,88.0,8687.0,True,nm0497758,nm0874683
3165,tt0116828,The Last Days of Frankie the Fly,,1996.0,\N,96.0,1842.0,False,nm0548533,nm0130502
3179,tt0117070,Mojave Moon,Mojave Moon,1996.0,\N,95.0,2572.0,False,nm0235852,nm0322058
3191,tt0117372,The Preacher's Wife,The Preacher's Wife,1996.0,\N,123.0,11819.0,False,nm0001508,nm0778819
3195,tt0117482,Ripe,,1996.0,\N,92.0,1085.0,False,nm0644806,nm0644806
3201,tt0117609,Sgt. Kabukiman N.Y.P.D.,Sgt. Kabukiman N.Y.P.D.,1990.0,\N,105.0,2915.0,False,nm0381230,nm3173673
3243,tt0118826,Thé Cástlé,The Castle,1997.0,\N,85.0,15860.0,True,nm0803203,nm0803203
3244,tt0118843,"Black Cat, White Cat",,1998.0,\N,127.0,52713.0,True,nm0001437,nm0586235
3255,tt0119084,The Ex,The Ex,1996.0,\N,87.0,1158.0,False,nm0504495,nm0169540
3266,tt0119203,Glam,Glam,1997.0,\N,92.0,2404.0,False,nm0262923,nm0956362
3269,tt0119239,Gupt: The Hidden Truth,,1997.0,\N,173.0,4905.0,True,nm0706800,nm0787022
3286,tt0119502,The Last Time I Committed Suicide,,2006.0,1997,92.0,2238.0,False,nm0443181,nm0443181
3294,tt0119642,Mean Guns,Mean Guns,1997.0,\N,104.0,4701.0,False,nm0089502,nm0925973
3296,tt0119670,Thé Mighty,,1998.0,\N,100.0,12911.0,True,nm0155093,nm0495378
3339,tt0120619,Break Up,Break Up,1998.0,\N,100.0,1858.0,False,nm0546159,nm0271259
3343,tt0120670,Firestorm,Firestorm,1998.0,\N,89.0,3939.0,False,nm0005871,nm0815425
3345,tt0120696,Hard Rain,Hard Rain,1998.0,\N,97.0,34763.0,False,nm0004121,nm0003662
3351,tt0120731,The Legend of 1900,,1998.0,\N,169.0,62087.0,True,nm0868153,nm0868153
3361,tt0120836,Lớst & Fớúnd,Lost & Found,1999.0,\N,100.0,6465.0,False,nm0689385,nm0005450
3369,tt0120917,The Emperor's New Groove,,2000.0,\N,78.0,192434.0,True,nm0227540,nm0910559
3383,tt0123391,Brigada Diverse intrã în actiune,,1970.0,\N,100.0,1738.0,True,nm0236664,nm0862629
3398,tt0126861,Denial,Denial,2006.0,1998,93.0,4701.0,False,nm0726472,nm0726472
3404,tt0127834,Seven Years Bad Luck,,2006.0,1921,62.0,1213.0,True,nm0511729,nm0511729
3410,tt0128445,Rúshmớré,,2006.0,1998,93.0,178673.0,True,nm0027572,nm0005562
3413,tt0129387,There's Something About Mary,,1998.0,\N,119.0,302761.0,True,nm0125803,nm0125803
3418,tt0130192,Postmortem,,1998.0,\N,105.0,2021.0,False,nm0089502,nm0568126
3420,tt0130444,Aimee & Jaguar,Aimée & Jaguar,1999.0,\N,125.0,6447.0,True,nm0299621,nm7288074
3430,tt0132245,Driven,Driven,2001.0,\N,116.0,40605.0,False,nm0001317,nm0000230
3461,tt0139615,Slam,,1998.0,\N,100.0,4701.0,True,nm0505660,nm0931654
3462,tt0139809,Thé Thirtéénth Flớớr,The Thirteenth Floor,1999.0,\N,100.0,70085.0,True,nm0750857,nm0148334
3470,tt0140534,Sathi Leelavathi,,2006.0,1995,151.0,1359.0,True,nm0536818,nm1190372
3481,tt0142243,Dragon Ball Z: Wrath of the Dragon,,1995.0,\N,52.0,8497.0,True,nm0973260,nm0468715
3487,tt0143861,Scratch,,2001.0,\N,92.0,2785.0,True,nm0695629,\N
3497,tt0145033,Kingdom of Crooked Mirrors,,1963.0,\N,75.0,1287.0,True,nm0745498,nm0345518
3519,tt0154183,First Rank,,1990.0,\N,150.0,4701.0,False,nm0007147,nm0007147
3541,tt0158610,The Fall of Rock & Roll,,1989.0,\N,106.0,3140.0,True,nm0805554,nm0904356
3561,tt0163676,The in Crowd,The In Crowd,2000.0,\N,105.0,4540.0,False,nm0005116,nm0357000
3574,tt0165623,Ángst,,1983.0,\N,87.0,10269.0,True,nm0439231,nm0439231
3579,tt0166110,Bones,Bones,2001.0,\N,96.0,4701.0,False,nm0225416,nm0582481
3584,tt0166370,Subconscious Cruelty,Subconscious Cruelty,2000.0,\N,92.0,1824.0,False,nm0403963,nm0403963
3590,tt0167341,Tommy and the Wildcat,,1998.0,\N,102.0,4701.0,False,nm0631151,nm0351858
3629,tt0175536,Freeway II: Confessions of a Trickbaby,Freeway II: Confessions of a Trickbaby,1999.0,\N,97.0,2962.0,False,nm0109165,nm0109165
3630,tt0175880,Magnolia,Magnolia,2006.0,1999,188.0,302174.0,True,nm0000759,nm0000759
3631,tt0176269,Universal Soldier: The Return,Universal Soldier: The Return,1999.0,\N,83.0,28923.0,False,nm0734747,nm0004591
3637,tt0177650,Company Man,Company Man,2000.0,\N,95.0,2073.0,False,nm0039468,nm0569790
3645,tt0179918,Kamiondzije opet voze,Kamiondzije opet voze,1984.0,\N,88.0,1146.0,True,nm0229260,nm0586235
3646,tt0180052,Thé Ádvéntúrés ớf Plútớ Násh,,2002.0,\N,95.0,25485.0,False,nm0881038,nm0193854
3678,tt0186725,Zátớichi's Cáné Swớrd,Zatôichi tekka-tabi,1967.0,\N,93.0,1169.0,True,nm0946638,nm0793753
3690,tt0188766,King of Comedy,Hei kek ji wong,1999.0,\N,85.0,6806.0,True,nm0497758,nm5718923
3695,tt0190332,"Crouching Tiger, Hidden Dragon",Wo hu cang long,2000.0,\N,120.0,262431.0,True,nm0000487,nm0238893
3706,tt0192718,The Man Who Sleeps,,1974.0,\N,77.0,3498.0,True,nm0703400,nm0673007
3714,tt0196069,Samsara,Samsara,2001.0,\N,145.0,7829.0,True,nm0659023,nm0048973
3715,tt0196219,The Wrecking Crew,,2000.0,\N,80.0,1232.0,False,nm0089502,nm0089502
3718,tt0196635,International Khiladi,International Khiladi,1999.0,\N,175.0,2216.0,False,nm0576494,nm1022183
3728,tt0200087,Sarfarosh,,1999.0,\N,174.0,25084.0,True,nm0559877,nm1597736
3736,tt0201844,Survival Island,Survival Island,2002.0,\N,85.0,4228.0,False,nm0384863,nm0384863
3749,tt0205461,Thomas and the Magic Railroad,,2000.0,\N,85.0,4218.0,False,nm0020150,nm1138141
3759,tt0209144,Méméntớ,Memento,2000.0,\N,113.0,1180579.0,True,nm0634240,nm0634300
3761,tt0209463,The Wind Will Carry Us,,2006.0,1999,118.0,10261.0,True,nm0452102,nm0452102
3779,tt0212742,After Alice,After Alice,2000.0,\N,100.0,1750.0,False,nm0546159,nm0588572
3781,tt0213790,The Ladies Man,,2000.0,\N,84.0,13018.0,False,nm0399737,nm0824482
3784,tt0214871,The Last Patrol,,2000.0,\N,95.0,4701.0,False,nm0504802,nm0519133
3802,tt0220506,Halloween: Resurrection,Halloween: Resurrection,2002.0,\N,94.0,41851.0,False,nm0742819,nm0393517
3817,tt0227277,Burnt Money,,2000.0,\N,125.0,6425.0,True,nm0686304,nm0686304
3825,tt0232960,Wớh Káún Thi?,Woh Kaun Thi?,1964.0,\N,140.0,1029.0,True,nm0451846,nm0729815
3830,tt0233656,Epicenter,Epicenter,2000.0,\N,102.0,1384.0,False,nm0160614,nm0564303
3831,tt0233687,The Eyes of Tammy Faye,The Eyes of Tammy Faye,2000.0,\N,79.0,1719.0,True,nm0053190,\N
3835,tt0234652,Sanctimony,Sanctimony,2000.0,\N,87.0,1586.0,False,nm0093051,nm0093051
3867,tt0241760,The New Guy,The New Guy,2002.0,\N,88.0,4701.0,False,nm0214036,nm0447583
3869,tt0242150,Xchange,,2001.0,\N,110.0,2552.0,False,nm0610496,nm0820386
3887,tt0245573,XX/XY,,2002.0,\N,91.0,3205.0,False,nm0157222,nm0157222
3898,tt0246989,Tomcats,,2001.0,\N,95.0,18199.0,False,nm0201304,nm0201304
3902,tt0247944,Badal,,2000.0,\N,166.0,1349.0,False,nm0438029,nm0765454
3906,tt0248126,Kabhi Khushi Kabhie Gham...,Kabhi Khushi Kabhie Gham...,2001.0,\N,210.0,4701.0,True,nm0424103,nm1099235
3908,tt0248547,Tholi Prema,Tholi Prema,2006.0,1998,146.0,3869.0,True,nm0440269,nm0440269
3931,tt0252487,The Chaos Class,,2006.0,1975,87.0,39349.0,True,nm0251027,nm0407642
3934,tt0252490,Thé Cháớs Cláss Is Wáking Úp,,1977.0,\N,94.0,4701.0,True,nm0251027,nm0784149
3935,tt0252589,Kanli Nigar,Kanli Nigar,1981.0,\N,81.0,4701.0,True,nm0960375,nm0784149
3968,tt0258291,Wings of Glass,,2000.0,\N,105.0,1559.0,False,nm0046636,nm0512130
3974,tt0259324,Ghost Rider,Ghost Rider,2007.0,\N,110.0,231319.0,False,nm0425756,nm0425756
3982,tt0261199,Thé Pricé ớf Áir,The Price of Air,2006.0,2000,88.0,1128.0,False,nm0262923,nm0262923
3986,tt0262432,George Washington,George Washington,2000.0,\N,89.0,8177.0,True,nm0337773,nm0337773
3987,tt0262455,Gundamma Katha,Gundamma Katha,1962.0,\N,166.0,1486.0,True,nm0710563,nm0710589
3989,tt0262942,Savage Souls,,2001.0,\N,120.0,1888.0,True,nm0749914,nm1351352
4016,tt0266543,Finding Nemo,,2006.0,2003,100.0,993387.0,True,nm0004056,nm0721675
4019,tt0266987,Spy Game,,2001.0,\N,126.0,153146.0,True,nm0001716,nm0033153
4026,tt0268282,The Elm-Chanted Forest,Cudesna suma,1986.0,\N,83.0,1425.0,True,nm0088001,nm0804862
4029,tt0269356,Ice Planet,,2001.0,\N,83.0,1041.0,False,nm0463926,nm0174573
4035,tt0270321,Dr. Babasaheb Ambedkar,,2000.0,\N,197.0,1797.0,True,nm0665374,nm0850247
4054,tt0273718,Commissar Shakespeare,,2000.0,\N,113.0,3222.0,False,nm0149134,nm1868491
4057,tt0274497,The Ignorant Fairies,,2001.0,\N,106.0,9029.0,True,nm0654858,nm0654858
4066,tt0276744,13 Moons,13 Moons,2002.0,\N,93.0,1233.0,False,nm0734319,nm0734319
4069,tt0277615,Bug,,2002.0,\N,86.0,1124.0,True,nm0006534,nm0542062
4079,tt0279983,Néréyé Bákiyớr Bú Ádámlár,Nereye Bakiyor Bu Adamlar,1976.0,\N,88.0,1772.0,True,nm0781261,nm0882448
4092,tt0281373,Snow Dogs,,2002.0,\N,99.0,26380.0,False,nm0505152,nm0667305
4108,tt0283885,Anja & Viktor,Anja & Viktor,2001.0,\N,90.0,1381.0,False,nm0098291,nm0433832
4117,tt0285665,Kúrúthipúnál,Kuruthipunal,2006.0,1995,143.0,4701.0,True,nm0820269,nm0631539
4123,tt0286716,Hulk,,2003.0,\N,138.0,260766.0,False,nm0000487,nm0289833
4126,tt0287467,Talk to Her,Hable con ella,2006.0,2002,112.0,109499.0,True,nm0000264,nm0000264
4144,tt0291131,The Devils,Les diables,2002.0,\N,105.0,1194.0,True,nm0749439,nm0749439
4145,tt0291376,Nayak: The Real Hero,Nayak: The Real Hero,2001.0,\N,187.0,15736.0,True,nm0788171,nm0788171
4150,tt0292490,Dil Chahta Hai,Dil Chahta Hai,2001.0,\N,183.0,70185.0,True,nm1027719,nm1260845
4197,tt0303816,Cabin Fever,Cabin Fever,2002.0,\N,93.0,76510.0,False,nm0744834,nm0669132
4203,tt0304711,The Order,The Order,2003.0,\N,102.0,17432.0,False,nm0001338,nm0001338
4212,tt0306841,Thé Lizzié McGúiré Mớvié,The Lizzie McGuire Movie,2003.0,\N,94.0,4701.0,False,nm0266302,nm0591673
4219,tt0307466,Sin,Sin,2003.0,\N,107.0,4701.0,False,nm0828623,nm0932569
4235,tt0310254,Tumko Na Bhool Paayenge,,2002.0,\N,160.0,2946.0,False,nm0660967,nm0415514
4244,tt0312773,The Man of the Year,O Homem do Ano,2003.0,\N,105.0,2869.0,True,nm0284677,nm0578266
4260,tt0315543,Ớpén Héárts,Elsker dig for evigt,2002.0,\N,113.0,10116.0,True,nm0081540,nm0421314
4262,tt0315642,Wazir,,2016.0,\N,103.0,18501.0,True,nm2349060,nm7430071
4290,tt0323571,Nemesis Game,Nemesis Game,2003.0,\N,92.0,2151.0,False,nm1168394,nm1168394
4315,tt0328844,The Inheritance,,2003.0,\N,115.0,4697.0,True,nm0283377,nm1227825
4321,tt0329393,Mr. and Mrs. Iyer,,2002.0,\N,120.0,4776.0,True,nm0031967,nm0223338
4328,tt0330536,Á Cớlt Is My Pásspớrt,,1967.0,\N,84.0,1933.0,True,nm0634601,nm0945257
4337,tt0333701,Cheese and Jam,,2003.0,\N,92.0,4701.0,True,nm0229301,nm0229301
4338,tt0333764,Blue Gate Crossing,,2002.0,\N,85.0,3661.0,True,nm0947140,nm0947140
4350,tt0337721,The Snow Walker,,2003.0,\N,103.0,10448.0,True,nm0001747,nm0610246
4371,tt0340137,Grándé écớlé,,2004.0,\N,110.0,4701.0,False,nm0758431,nm0078811
4374,tt0341495,Naked Weapon,,2002.0,\N,92.0,7448.0,False,nm0155642,nm0939147
4387,tt0346491,Alexander,,2004.0,\N,175.0,166862.0,False,nm0000231,nm0436164
4394,tt0347457,Daybreak,,2003.0,\N,110.0,1474.0,True,nm0750275,nm0750275
4415,tt0353357,Dáy ớf Wráth,,2006.0,2006,109.0,4701.0,False,nm0749011,nm0749011
4427,tt0357282,The King,,2002.0,\N,130.0,2131.0,True,nm0334552,nm1558468
4435,tt0359013,Blade: Trinity,Blade: Trinity,2004.0,\N,113.0,172067.0,False,nm0275286,nm0170160
4448,tt0361841,Little Black Book,,2004.0,\N,107.0,17925.0,False,nm0403541,nm0068183
4455,tt0362270,The Life Aquatic with Steve Zissou,The Life Aquatic with Steve Zissou,2004.0,\N,119.0,189780.0,True,nm0027572,nm0000876
4473,tt0366555,Dead Scared,The Hazing,2004.0,\N,87.0,1765.0,False,nm0437490,nm0437490
4477,tt0366840,Okkadu,,2003.0,\N,171.0,9170.0,True,nm0348015,nm0348015
4489,tt0368578,Are We There Yet?,,2005.0,\N,95.0,4701.0,False,nm0505152,nm0918955
4514,tt0372873,Dragon Wars: D-War,,2007.0,\N,107.0,24278.0,False,nm0405374,nm0405374
4555,tt0377818,The Dukes of Hazzard,The Dukes of Hazzard,2005.0,\N,104.0,77620.0,False,nm0151540,nm1627554
4580,tt0381681,Béfớré Súnsét,,2004.0,\N,80.0,250751.0,True,nm0000500,nm0471811
4593,tt0382628,Dark Water,,2005.0,\N,105.0,61511.0,False,nm0758574,nm0947913
4606,tt0385002,Gréén Stréét Hớớligáns,,2005.0,\N,109.0,147163.0,True,nm0591994,nm0791285
4612,tt0385751,Thé Kétchúp Éfféct,Hip Hip Hora!,2004.0,\N,90.0,4678.0,False,nm0264624,nm0264624
4633,tt0388285,Going the Distance,,2004.0,\N,93.0,3633.0,False,nm0341716,nm0784177
4638,tt0388795,Brokeback Mountain,,2005.0,\N,134.0,342121.0,True,nm0000487,nm0652223
4673,tt0397401,Drop Dead Sexy,Drop Dead Sexy,2005.0,\N,83.0,2423.0,False,nm0679951,nm0679951
4691,tt0402022,Æon Flux,Æon Flux,2005.0,\N,93.0,126687.0,False,nm0476201,nm0161285
4694,tt0402230,The Great New Wonderful,,2005.0,\N,88.0,1492.0,False,nm0500444,nm1028558
4699,tt0402906,Czech Dream,Ceský sen,2006.0,2004,90.0,2244.0,True,nm1109731,nm1150657
4700,tt0403016,Súpércrớss,,2005.0,\N,80.0,4656.0,False,nm0102434,nm2015292
4719,tt0407732,Dirty Deeds,Dirty Deeds,2005.0,\N,87.0,8522.0,False,nm0447583,nm1633174
4721,tt0407998,The Mistress of Spices,,2005.0,\N,92.0,5315.0,False,nm0074488,nm2117209
4726,tt0408524,Bad News Bears,,2005.0,\N,113.0,21320.0,False,nm0000500,nm0720135
4735,tt0410407,Ớrwéll Rớlls in His Grávé,Orwell Rolls in His Grave,2003.0,\N,84.0,1131.0,True,nm0660622,nm0660622
4749,tt0413615,Unforgivable Blackness: The Rise and Fall of Jack Johnson,Unforgivable Blackness: The Rise and Fall of Jack Johnson,2006.0,2004,214.0,1517.0,True,nm0122741,nm0911552
4760,tt0415689,Ouija Board,Bunshinsaba,2004.0,\N,120.0,1457.0,False,nm0014203,nm0014203
4764,tt0416051,Mr. Fix It,Mr. Fix It,2006.0,2006,93.0,1902.0,False,nm0006518,nm0006518
4767,tt0416991,Moolaadé,,2004.0,\N,124.0,3779.0,True,nm0783733,nm0783733
4768,tt0417011,Nerukku Ner,,1997.0,\N,178.0,2121.0,True,nm1182689,nm1182689
4811,tt0424205,Joyeux Noel,Joyeux Noël,2005.0,\N,116.0,28972.0,True,nm0137228,nm0137228
4813,tt0424345,Clerks II,,2006.0,\N,97.0,132963.0,True,nm0003620,nm0003620
4822,tt0424992,Emma's Bliss,,2006.0,2006,99.0,1980.0,True,nm0846281,nm2292247
4872,tt0433383,"Good Night, and Good Luck.",,2005.0,\N,93.0,96558.0,True,nm0000123,nm0381416
4878,tt0434541,Macbeth,Macbeth,2006.0,\N,109.0,2194.0,False,nm0942408,nm0000636
4902,tt0439876,What Love Is,,2006.0,2007,93.0,4701.0,False,nm0552358,nm0552358
4906,tt0441297,Habana Blues,,2005.0,\N,115.0,4701.0,True,nm0952583,nm0952583
4910,tt0442286,The Hidden Blade,Kakushi ken oni no tsume,2006.0,2004,132.0,6584.0,True,nm0945282,nm1330441
4913,tt0443431,Another Gay Movie,,2006.0,\N,92.0,8970.0,False,nm0827171,nm0436228
4919,tt0443737,Death Trance,,2005.0,\N,89.0,1844.0,False,nm1647538,nm1647538
4929,tt0446055,The Trials of Darryl Hunt,,2006.0,\N,106.0,1052.0,True,nm0839064,nm0839064
4948,tt0450405,Cirque du Freak: The Vampire's Assistant,Cirque du Freak: The Vampire's Assistant,2009.0,\N,119.0,44555.0,False,nm0919369,nm1752231
4955,tt0451134,Mustang Sally,,2006.0,\N,85.0,1422.0,False,nm0467397,nm0467397
4961,tt0452625,Good Luck Chuck,,2007.0,\N,101.0,88736.0,False,nm0375068,nm2521593
4970,tt0454776,Amazing Grace,Amazing Grace,2006.0,2006,118.0,24543.0,True,nm0000776,nm1140275
4986,tt0457297,The Butterfly Effect 2,The Butterfly Effect 2,2006.0,\N,92.0,35369.0,False,nm0502954,nm0001239
4991,tt0457496,Street Fight,Street Fight,2005.0,\N,83.0,2046.0,True,nm1903582,nm1903582
5028,tt0466449,Island of Lost Souls,,2007.0,\N,100.0,1773.0,False,nm1064048,nm1065452
5029,tt0466561,Thé Bớrdér Pớst,Karaula,2006.0,\N,94.0,6050.0,True,nm0342748,nm1053355
5041,tt0468965,Whén á Mán Fálls,When a Man Falls in the Forest,2006.0,2007,86.0,1343.0,False,nm1435316,nm1435316
5054,tt0472465,Infection,Infection,2005.0,\N,81.0,1347.0,False,nm0089502,nm1996304
5055,tt0472562,Shake Hands with the Devil,Shake Hands with the Devil,2007.0,\N,112.0,3373.0,True,nm0006854,nm1714819
5058,tt0473348,Déád Mén Wálking,,2005.0,\N,82.0,1332.0,False,nm1910620,nm0915004
5062,tt0473604,Anukokunda Oka Roju,,2005.0,\N,145.0,1636.0,True,nm1923369,nm1923369
5070,tt0475228,Bone Dry,,2007.0,\N,100.0,1204.0,False,nm2012022,nm0639604
5072,tt0475289,Hack!,,2007.0,\N,89.0,2228.0,False,nm0283550,nm0283550
5101,tt0478988,Thé Cáll ớf Cthúlhú,The Call of Cthulhu,2005.0,\N,90.0,8230.0,True,nm1411980,nm2028585
5110,tt0480249,I Am Legend,I Am Legend,2007.0,\N,101.0,720796.0,True,nm1349376,nm0181020
5116,tt0482461,Barry Munday,Barry Munday,2010.0,\N,95.0,4187.0,False,nm0195476,nm2060468
5139,tt0486674,What Just Happened,What Just Happened,2008.0,\N,104.0,27162.0,False,nm0001469,nm0513165
5147,tt0488177,My Girl and I,Parang-juuibo,2005.0,\N,97.0,2639.0,True,nm8274517,nm1715571
5155,tt0489225,Man in the Chair,,2007.0,\N,107.0,1688.0,True,nm0775512,nm0775512
5160,tt0490170,Lớvé Stớry 2050,Love Story 2050,2008.0,\N,180.0,2432.0,False,nm0062614,nm1242455
5177,tt0493420,Thé Gréát Háppinéss Spácé: Tálé ớf án Ớsáká Lớvé Thiéf,The Great Happiness Space: Tale of an Osaka Love Thief,2006.0,\N,76.0,4701.0,True,nm1076250,\N
5181,tt0494199,5ive Girls,,2006.0,\N,95.0,3470.0,False,nm1284464,nm1284464
5190,tt0495747,Thé Qúick ánd thé Úndéád,,2006.0,\N,80.0,1414.0,False,nm2116824,nm2116824
5199,tt0498199,Just Love Me,,2006.0,\N,98.0,1588.0,False,nm0953686,nm0953686
5209,tt0499375,Guru,Guru,2007.0,\N,162.0,23099.0,True,nm0711745,nm0007124
5213,tt0756222,Art of the Devil 2,,2005.0,\N,100.0,1501.0,False,nm2194932,nm2175496
5246,tt0773318,Déficit,,2007.0,\N,79.0,4701.0,False,nm0305558,nm2193829
